#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000584602.1	76	0.42187	9.98345947266	1	0.164243	noncoding
ENST00000621914.4	938	0.4355	5.22113037109	1	1	coding
ENST00000610402.5	952	0.4355	5.19036865234	1	1	coding
ENST00000614600.4	677	0.44199	4.98736572266	-1	0.999507	coding
ENST00000587805.1	87	0.44624	9.39520263672	1	0.334207	noncoding
ENST00000456989.6	512	0.41872	6.58831787109	1	1	coding
ENST00000264644.10	457	0.45562	6.26934814453	1	1	coding
ENST00000538884.1	89	0.38389	9.53973388672	1	0.164561	noncoding
ENST00000620260.6	663	0.44566	5.88446044922	1	1	coding
ENST00000541245.1	62	0.46027	5.37506103516	-1	0.0297344	noncoding
ENST00000538981.1	101	0.48074	5.77520751953	-1	0.0579467	noncoding
ENST00000545893.5	393	0.46358	7.60162353516	1	1	coding
ENST00000469209.1	168	0.44936	5.18560791016	1	0.994637	coding
ENST00000496032.1	85	0.4436	10.0444946289	1	0.322397	noncoding
ENST00000225916.10	838	0.48666	9.17620849609	1	1	coding
ENST00000465682.5	477	0.43983	9.00238037109	1	1	coding
ENST00000586972.1	119	0.35154	8.60711669922	1	0.325808	noncoding
ENST00000588759.1	65	0.44242	6.90057373047	1	0.0882475	noncoding
ENST00000592310.1	74	0.39368	7.86676025391	1	0.0844764	noncoding
ENST00000585811.1	90	0.44666	6.96331787109	-1	0.0458603	noncoding
ENST00000585909.1	98	0.41016	11.2713012695	-1	0.187502	noncoding
ENST00000421097.6	565	0.45127	6.50897216797	1	1	coding
ENST00000591779.5	115	0.48725	6.28009033203	-1	0.0694164	noncoding
ENST00000393818.3	565	0.44426	6.50897216797	1	1	coding
ENST00000590958.5	594	0.46972	7.29180908203	1	1	coding
ENST00000591753.1	360	0.42643	8.31365966797	1	1	coding
ENST00000591583.1	82	0.39058	6.70489501953	-1	0.0422216	noncoding
ENST00000438323.2	289	0.48046	5.75054931641	1	0.999998	coding
ENST00000415816.7	287	0.47922	5.75054931641	1	0.999997	coding
ENST00000246911.6	129	0.46487	6.41046142578	1	0.887126	coding
ENST00000546325.1	79	0.43553	5.02239990234	-1	0.0373703	noncoding
ENST00000398389.9	586	0.46301	6.33612060547	1	1	coding
ENST00000496503.5	316	0.47573	6.14971923828	1	1	coding
ENST00000486600.1	62	0.43768	11.044128418	1	0.122548	noncoding
ENST00000466083.5	107	0.45163	9.38531494141	-1	0.118439	noncoding
ENST00000589375.5	318	0.45742	6.03656005859	1	1	coding
ENST00000480958.1	290	0.45708	5.87518310547	1	0.999998	coding
ENST00000377184.7	570	0.41253	5.75872802734	1	1	coding
ENST00000269095.9	553	0.41253	6.07586669922	1	1	coding
ENST00000612133.4	553	0.39527	6.07586669922	1	1	coding
ENST00000461854.5	577	0.4459	6.27996826172	1	1	coding
ENST00000523501.5	542	0.45114	6.17156982422	1	1	coding
ENST00000523220.5	189	0.44392	4.84295654297	-1	0.247899	noncoding
ENST00000520406.5	151	0.45113	4.74517822266	-1	0.152547	noncoding
ENST00000520241.5	143	0.43126	4.48956298828	-1	0.120508	noncoding
ENST00000577339.5	59	0.48107	8.05792236328	-1	0.0382498	noncoding
ENST00000410006.6	243	0.42367	5.74224853516	1	0.99992	coding
ENST00000357776.6	237	0.44	5.93939208984	-1	0.347492	noncoding
ENST00000417826.3	414	0.37109	8.23040771484	1	1	coding
ENST00000410027.5	99	0.42466	9.37139892578	1	0.391628	noncoding
ENST00000300408.8	273	0.43984	5.56683349609	1	0.999993	coding
ENST00000617874.5	273	0.44449	5.56683349609	1	0.999993	coding
ENST00000614445.5	273	0.42378	5.56683349609	1	0.99999	coding
ENST00000512041.7	273	0.43719	5.56683349609	1	0.999993	coding
ENST00000007708.7	344	0.45139	5.57489013672	1	1	coding
ENST00000503614.5	303	0.45215	6.75836181641	-1	0.59366	coding
ENST00000503176.6	408	0.42262	6.13507080078	1	1	coding
ENST00000508960.1	88	0.47598	9.65167236328	1	0.506296	coding
ENST00000505897.5	200	0.48638	8.56475830078	1	0.998707	coding
ENST00000614357.4	344	0.41498	5.57489013672	1	1	coding
ENST00000416426.6	325	0.3841	8.98126220703	1	0.99996	coding
ENST00000284073.7	329	0.34692	8.61834716797	1	0.999843	coding
ENST00000581523.5	107	0.4198	7.92095947266	1	0.472122	noncoding
ENST00000582453.5	153	0.46509	9.14312744141	-1	0.183711	noncoding
ENST00000322684.7	252	0.40392	8.64739990234	1	0.999406	coding
ENST00000579590.5	140	0.46971	9.51593017578	-1	0.182652	noncoding
ENST00000676345.1	12	0.41139	10.8344116211	-1	0.110864	noncoding
ENST00000675379.1	137	0.32244	10.4724731445	1	0.304647	noncoding
ENST00000674522.1	137	0.29146	10.4724731445	1	0.205209	noncoding
ENST00000303375.10	1480	0.40623	5.54437255859	1	1	coding
ENST00000584265.1	617	0.36067	5.20477294922	1	1	coding
ENST00000583597.5	551	0.40599	5.49151611328	1	1	coding
ENST00000446119.2	346	0.32441	8.32965087891	1	0.999814	coding
ENST00000691709.2	102	0.34	8.88836669922	1	0.155406	noncoding
ENST00000693419.2	120	0.35674	7.86553955078	1	0.380028	noncoding
ENST00000689168.2	38	0.36096	4.43377685547	1	0.020499	noncoding
ENST00000690715.2	123	0.40491	8.78765869141	1	0.614391	coding
ENST00000690613.1	62	0.32151	4.55511474609	1	0.0645942	noncoding
ENST00000685100.1	155	0.38433	5.62408447266	1	0.952093	coding
ENST00000702522.1	38	0.33771	4.43377685547	1	0.0181988	noncoding
ENST00000687667.2	155	0.38937	5.62408447266	1	0.956885	coding
ENST00000684992.1	155	0.33706	5.62408447266	1	0.883522	coding
ENST00000688372.1	47	0.31029	6.23614501953	1	0.0148996	noncoding
ENST00000702892.1	120	0.40239	7.86553955078	1	0.585493	coding
ENST00000686661.1	99	0.3631	7.88006591797	1	0.189483	noncoding
ENST00000690225.2	120	0.41412	7.86553955078	1	0.634127	coding
ENST00000397713.6	155	0.32396	5.62408447266	1	0.85686	coding
ENST00000686520.1	120	0.34127	7.86553955078	1	0.32135	noncoding
ENST00000590353.1	180	0.44615	5.04168701172	-1	0.210377	noncoding
ENST00000591567.1	63	0.41418	7.73980712891	1	0.0589199	noncoding
ENST00000586515.5	24	0.37305	5.89544677734	1	0.00514938	noncoding
ENST00000592030.1	50	0.29924	8.52374267578	1	0.0162487	noncoding
ENST00000648095.1	170	0.35678	5.07318115234	1	0.976434	coding
ENST00000360141.8	300	0.39124	5.35150146484	1	0.999997	coding
ENST00000392625.7	151	0.3629	5.55645751953	1	0.914564	coding
ENST00000577511.1	170	0.42383	5.07318115234	1	0.994387	coding
ENST00000392617.7	170	0.34709	6.49676513672	1	0.923231	coding
ENST00000533530.5	174	0.44743	6.81866455078	-1	0.152018	noncoding
ENST00000392610.5	190	0.33733	5.45635986328	1	0.983912	coding
ENST00000392613.10	224	0.38243	5.97576904297	1	0.999036	coding
ENST00000488977.1	78	0.32175	5.79034423828	1	0.0797606	noncoding
ENST00000531420.1	29	0.34973	5.00250244141	1	0.00839764	noncoding
ENST00000293217.10	661	0.32971	7.33245849609	1	1	coding
ENST00000301608.9	661	0.32971	8.34881591797	1	1	coding
ENST00000573078.5	593	0.46311	7.97698974609	1	1	coding
ENST00000588176.5	156	0.43802	8.02105712891	-1	0.132233	noncoding
ENST00000532549.2	313	0.44534	9.52569580078	1	0.999992	coding
ENST00000680821.2	1888	0.43685	6.31622314453	1	1	coding
ENST00000262765.10	1664	0.43633	6.25042724609	1	1	coding
ENST00000524722.1	508	0.4615	8.84918212891	1	1	coding
ENST00000392446.10	402	0.37769	5.71527099609	1	1	coding
ENST00000302345.6	402	0.37705	5.71527099609	1	1	coding
ENST00000590370.5	65	0.4364	10.0293579102	-1	0.103342	noncoding
ENST00000586916.6	80	0.46832	4.49822998047	1	0.407662	noncoding
ENST00000592033.5	41	0.35839	7.86029052734	1	0.0112873	noncoding
ENST00000591811.1	41	0.37504	7.86029052734	1	0.0124933	noncoding
ENST00000591625.5	40	0.40206	8.88519287109	1	0.0181352	noncoding
ENST00000591732.1	24	0.41441	3.97796630859	-1	0.01342	noncoding
ENST00000374877.7	1031	0.44286	5.30352783203	1	1	coding
ENST00000397545.9	1143	0.43846	5.21014404297	1	1	coding
ENST00000572270.1	111	0.416	12.3893432617	-1	0.203557	noncoding
ENST00000269318.9	580	0.45217	4.64471435547	1	1	coding
ENST00000374876.4	479	0.45205	4.56976318359	1	1	coding
ENST00000574099.1	142	0.41233	12.2024536133	-1	0.21989	noncoding
ENST00000572083.5	195	0.42642	4.13934326172	1	0.999579	coding
ENST00000576241.1	212	0.42754	4.00994873047	-1	0.359361	noncoding
ENST00000574799.5	926	0.4381	6.26263427734	1	1	coding
ENST00000571028.1	72	0.46292	7.80657958984	1	0.158419	noncoding
ENST00000572253.5	251	0.40553	8.99957275391	1	0.999277	coding
ENST00000574933.1	24	0.42178	4.43426513672	1	0.0146917	noncoding
ENST00000571914.1	80	0.31745	10.0180053711	1	0.0604693	noncoding
ENST00000611590.2	394	0.38198	6.52093505859	1	1	coding
ENST00000696048.1	356	0.41133	5.84869384766	1	1	coding
ENST00000455127.7	98	0.31617	9.39312744141	1	0.103718	noncoding
ENST00000538396.5	98	0.37892	9.39312744141	1	0.217627	noncoding
ENST00000573478.5	64	0.32019	9.86444091797	1	0.0357266	noncoding
ENST00000576431.5	118	0.34387	8.97467041016	1	0.280895	noncoding
ENST00000575061.2	119	0.35499	9.62310791016	1	0.320989	noncoding
ENST00000313056.10	320	0.33388	8.29913330078	1	0.999665	coding
ENST00000578586.1	118	0.29271	11.5903930664	1	0.110946	noncoding
ENST00000582146.1	83	0.34888	11.6250610352	-1	0.175931	noncoding
ENST00000329197.9	332	0.41131	8.09442138672	1	0.999996	coding
ENST00000583897.5	61	0.4236	5.81781005859	1	0.0773409	noncoding
ENST00000580445.5	131	0.34856	11.6348266602	1	0.276073	noncoding
ENST00000579407.5	44	0.42946	11.8342895508	1	0.0443995	noncoding
ENST00000582593.1	59	0.46307	9.69244384766	1	0.1335	noncoding
ENST00000577495.5	26	0.4026	12.0028686523	1	0.0149039	noncoding
ENST00000577606.1	26	0.31218	12.0028686523	1	0.0153743	noncoding
ENST00000579095.2	74	0.32397	9.30084228516	1	0.0478552	noncoding
ENST00000653651.1	43	0.37944	4.36907958984	1	0.0346271	noncoding
ENST00000578344.1	29	0.43898	7.81085205078	1	0.0104815	noncoding
ENST00000390006.8	398	0.45406	7.23675537109	1	1	coding
ENST00000583181.5	30	0.35617	10.9483032227	1	0.0149563	noncoding
ENST00000345415.11	409	0.46942	6.76385498047	1	1	coding
ENST00000581202.5	218	0.47004	8.41070556641	1	0.999417	coding
ENST00000374611.9	263	0.48576	7.91485595703	1	0.999974	coding
ENST00000582585.1	100	0.32624	9.21673583984	1	0.123224	noncoding
ENST00000457415.7	503	0.46855	6.39813232422	1	1	coding
ENST00000584411.5	87	0.45979	8.51995849609	-1	0.0677527	noncoding
ENST00000577812.5	279	0.38512	6.70367431641	1	0.999938	coding
ENST00000581743.5	231	0.43829	8.25262451172	-1	0.298485	noncoding
ENST00000582907.5	226	0.44357	5.85357666016	-1	0.317791	noncoding
ENST00000309794.16	457	0.36816	6.63409423828	1	1	coding
ENST00000579509.1	87	0.35825	9.03118896484	1	0.107939	noncoding
ENST00000579332.1	50	0.3247	10.5188598633	1	0.0257138	noncoding
ENST00000638208.3	424	0.42524	9.23602294922	1	1	coding
ENST00000399070.3	424	0.36404	9.23602294922	1	0.999998	coding
ENST00000700899.1	66	0.39974	5.60174560547	1	0.0902983	noncoding
ENST00000639141.1	122	0.38731	9.80828857422	-1	0.152218	noncoding
ENST00000426838.8	243	0.33921	8.24615478516	1	0.991801	coding
ENST00000677068.1	1597	0.45704	9.75885009766	1	1	coding
ENST00000649279.2	1597	0.36842	9.75885009766	1	1	coding
ENST00000677699.1	1540	0.36842	9.76312255859	1	1	coding
ENST00000678152.1	1597	0.36842	9.75885009766	1	1	coding
ENST00000677077.1	1597	0.36842	9.75885009766	1	1	coding
ENST00000677130.1	1597	0.36842	9.75885009766	1	1	coding
ENST00000696483.1	2545	0.47359	6.02508544922	1	1	coding
ENST00000282041.11	2580	0.43618	5.99188232422	1	1	coding
ENST00000587973.2	974	0.37891	5.82025146484	1	1	coding
ENST00000586655.2	772	0.31289	5.78106689453	1	1	coding
ENST00000696485.1	1783	0.41134	6.13909912109	1	1	coding
ENST00000696490.1	2483	0.47159	5.94732666016	1	1	coding
ENST00000587262.1	157	0.45118	9.13446044922	1	0.965338	coding
ENST00000615535.2	25	0.36708	5.05230712891	1	0.00704964	noncoding
ENST00000617833.1	29	0.43195	9.58990478516	1	0.0172315	noncoding
ENST00000588600.1	100	0.27793	9.35052490234	-1	0.164069	noncoding
ENST00000586366.5	290	0.3163	9.11993408203	1	0.993854	coding
ENST00000426216.6	1148	0.45237	7.66925048828	1	1	coding
ENST00000307671.12	1137	0.45237	7.46124267578	1	1	coding
ENST00000586672.5	192	0.40978	9.67156982422	-1	0.230957	noncoding
ENST00000586722.5	361	0.39357	9.85406494141	-1	0.458491	noncoding
ENST00000591464.5	107	0.43336	4.69696044922	1	0.793121	coding
ENST00000490210.6	720	0.37874	6.14544677734	1	1	coding
ENST00000589326.5	84	0.46973	4.82330322266	1	0.421758	noncoding
ENST00000590477.5	163	0.4465	7.67877197266	1	0.976648	coding
ENST00000587410.1	100	0.45244	5.48638916016	1	0.611608	coding
ENST00000588649.7	1231	0.41327	9.19281005859	1	1	coding
ENST00000592633.5	69	0.42334	8.73736572266	1	0.100458	noncoding
ENST00000587057.5	96	0.37529	8.98565673828	1	0.190682	noncoding
ENST00000589961.2	106	0.43723	9.30096435547	1	0.545528	coding
ENST00000592863.2	220	0.45428	9.06158447266	-1	0.324178	noncoding
ENST00000409293.6	133	0.3954	9.23150634766	1	0.680901	coding
ENST00000469144.5	133	0.37658	5.56182861328	1	0.825493	coding
ENST00000590269.2	92	0.31913	9.47076416016	1	0.087674	noncoding
ENST00000532465.1	81	0.41036	4.40960693359	1	0.389274	noncoding
ENST00000325327.4	621	0.45766	5.49859619141	1	1	coding
ENST00000252674.9	560	0.39288	8.74896240234	1	1	coding
ENST00000585588.1	156	0.43084	4.67364501953	-1	0.141309	noncoding
ENST00000381035.8	177	0.36159	6.96466064453	1	0.948583	coding
ENST00000595142.5	78	0.37091	4.99932861328	-1	0.0314934	noncoding
ENST00000601724.5	80	0.35227	4.99920654297	-1	0.0359238	noncoding
ENST00000215555.7	247	0.40443	7.46417236328	1	0.999621	coding
ENST00000595213.1	56	0.37033	5.53314208984	-1	0.0256765	noncoding
ENST00000602117.1	247	0.4181	7.46417236328	1	0.99975	coding
ENST00000480726.1	109	0.39652	10.5238647461	1	0.375274	noncoding
ENST00000707000.1	274	0.37789	8.88958740234	1	0.999383	coding
ENST00000403903.7	272	0.32304	9.33685302734	1	0.989286	coding
ENST00000403352.1	188	0.36189	9.65350341797	1	0.915211	coding
ENST00000706691.1	212	0.43192	6.65435791016	1	0.999041	coding
ENST00000160262.10	548	0.46777	5.31304931641	1	1	coding
ENST00000587992.1	229	0.39734	5.55950927734	1	0.999679	coding
ENST00000706693.1	185	0.45701	8.23065185547	1	0.99451	coding
ENST00000356392.9	596	0.42439	9.10797119141	1	1	coding
ENST00000591179.5	536	0.43123	8.96417236328	1	1	coding
ENST00000586836.5	542	0.43054	8.88409423828	1	1	coding
ENST00000593281.1	61	0.45384	4.35235595703	-1	0.0361913	noncoding
ENST00000595444.1	185	0.40599	12.1185913086	1	0.88451	coding
ENST00000594999.1	93	0.35924	12.2496948242	1	0.0862366	noncoding
ENST00000252602.2	93	0.3904	12.2496948242	1	0.126548	noncoding
ENST00000338797.10	651	0.3648	5.57781982422	1	1	coding
ENST00000321949.13	635	0.3648	5.64996337891	1	1	coding
ENST00000594658.5	594	0.44415	5.48016357422	1	1	coding
ENST00000601916.1	393	0.39684	5.30548095703	1	1	coding
ENST00000392335.6	477	0.46443	5.67083740234	1	1	coding
ENST00000537263.5	256	0.46611	5.35394287109	-1	0.533174	coding
ENST00000535612.6	502	0.46727	5.82708740234	1	1	coding
ENST00000269932.10	477	0.46076	5.67083740234	1	1	coding
ENST00000546344.5	409	0.41355	6.30645751953	1	1	coding
ENST00000535478.5	123	0.46882	6.89483642578	1	0.831067	coding
ENST00000540634.2	75	0.31931	11.1651000977	1	0.0542872	noncoding
ENST00000592613.1	40	0.41572	4.50115966797	1	0.0385144	noncoding
ENST00000588146.1	120	0.43348	9.45819091797	-1	0.134496	noncoding
ENST00000343769.6	621	0.41368	9.40484619141	1	1	coding
ENST00000592245.1	76	0.35665	7.83673095703	-1	0.0735899	noncoding
ENST00000592160.5	124	0.31512	9.69024658203	1	0.221705	noncoding
ENST00000587077.6	103	0.34656	6.05560302734	1	0.273069	noncoding
ENST00000592503.5	100	0.44038	6.71221923828	-1	0.0511454	noncoding
ENST00000392250.7	717	0.35371	8.93743896484	1	1	coding
ENST00000342179.9	717	0.32501	8.93743896484	1	1	coding
ENST00000592142.5	175	0.32729	7.72442626953	1	0.832138	coding
ENST00000592832.2	89	0.41334	8.98236083984	1	0.230359	noncoding
ENST00000544216.8	464	0.43925	9.53900146484	1	1	coding
ENST00000540746.6	423	0.47234	9.57086181641	1	1	coding
ENST00000433627.9	464	0.43925	9.55450439453	1	1	coding
ENST00000586157.2	212	0.45707	5.72979736328	-1	0.296372	noncoding
ENST00000222305.8	347	0.44371	4.97430419922	1	1	coding
ENST00000343550.9	280	0.42061	5.09576416016	1	0.999996	coding
ENST00000595068.5	339	0.45975	4.84881591797	1	1	coding
ENST00000594064.5	350	0.44038	5.37640380859	1	1	coding
ENST00000607959.5	225	0.32705	9.04779052734	1	0.953968	coding
ENST00000597671.5	58	0.39748	6.52874755859	1	0.0410375	noncoding
ENST00000589133.5	40	0.34496	10.2830200195	1	0.0183821	noncoding
ENST00000378944.9	1124	0.38422	9.25640869141	1	1	coding
ENST00000590893.5	99	0.42	5.83697509766	1	0.486953	noncoding
ENST00000007510.9	1288	0.36882	9.05487060547	1	1	coding
ENST00000314737.9	1127	0.39814	9.37115478516	1	1	coding
ENST00000601474.5	135	0.42917	7.07391357422	-1	0.0857603	noncoding
ENST00000591438.1	124	0.41644	8.43829345703	-1	0.100419	noncoding
ENST00000586918.1	28	0.45258	6.49786376953	-1	0.0161559	noncoding
ENST00000593034.5	219	0.38506	10.6310424805	-1	0.245886	noncoding
ENST00000392149.6	687	0.41137	8.97320556641	1	1	coding
ENST00000316950.11	687	0.4117	8.97320556641	1	1	coding
ENST00000448051.7	711	0.38915	8.92352294922	1	1	coding
ENST00000592490.5	22	0.43224	6.01385498047	1	0.00650867	noncoding
ENST00000591710.5	71	0.35609	9.77557373047	1	0.0593936	noncoding
ENST00000591073.1	38	0.39491	3.98175048828	1	0.0388502	noncoding
ENST00000589117.5	629	0.40067	9.61920166016	1	1	coding
ENST00000587220.5	94	0.39452	5.84893798828	-1	0.0420921	noncoding
ENST00000589857.1	39	0.34852	9.83392333984	1	0.0159451	noncoding
ENST00000316433.9	661	0.40296	9.58331298828	1	1	coding
ENST00000590588.5	100	0.38332	6.81744384766	-1	0.0559942	noncoding
ENST00000586792.5	49	0.35553	7.78692626953	-1	0.0592166	noncoding
ENST00000589285.1	638	0.41721	9.63507080078	1	1	coding
ENST00000587515.5	78	0.43507	5.26446533203	1	0.271654	noncoding
ENST00000301242.9	148	0.41406	9.40789794922	1	0.874003	coding
ENST00000347262.8	121	0.38749	10.8903198242	1	0.440522	noncoding
ENST00000591585.1	132	0.39012	8.10894775391	1	0.67706	coding
ENST00000614624.4	186	0.4256	4.94317626953	1	0.998322	coding
ENST00000588934.5	138	0.4415	6.27557373047	1	0.926124	coding
ENST00000248342.9	219	0.40861	4.80755615234	1	0.999773	coding
ENST00000588422.3	49	0.47095	6.00250244141	1	0.0405291	noncoding
ENST00000591409.5	170	0.40861	5.07550048828	-1	0.135856	noncoding
ENST00000615911.4	222	0.27851	8.45269775391	1	0.85333	coding
ENST00000315588.11	201	0.27851	5.85699462891	1	0.958769	coding
ENST00000596297.1	208	0.46469	9.19866943359	-1	0.316101	noncoding
ENST00000676076.1	1323	0.41577	6.46685791016	1	1	coding
ENST00000673881.1	1323	0.40617	6.46685791016	1	1	coding
ENST00000674773.1	1323	0.41454	6.46685791016	1	1	coding
ENST00000291825.11	1323	0.42106	6.46685791016	1	1	coding
ENST00000324001.8	1462	0.40617	7.21527099609	1	1	coding
ENST00000674978.1	93	0.4272	9.18060302734	-1	0.0945031	noncoding
ENST00000676344.1	59	0.39203	11.491027832	1	0.0542887	noncoding
ENST00000675541.1	32	0.41798	8.00128173828	1	0.0108623	noncoding
ENST00000599513.1	35	0.36446	11.467956543	1	0.0187257	noncoding
ENST00000352591.9	431	0.35164	5.27117919922	1	1	coding
ENST00000161559.11	527	0.35877	5.64788818359	1	1	coding
ENST00000403444.7	465	0.39325	5.73736572266	1	1	coding
ENST00000465051.1	40	0.42889	4.49310302734	1	0.0428115	noncoding
ENST00000599389.1	400	0.49045	5.74432373047	1	1	coding
ENST00000485605.1	94	0.45161	6.51959228516	1	0.417572	noncoding
ENST00000377806.7	418	0.3931	5.79656982422	1	1	coding
ENST00000403136.1	322	0.42439	5.36407470703	1	1	coding
ENST00000586860.1	75	0.37814	7.74798583984	1	0.0746432	noncoding
ENST00000667325.1	55	0.35464	9.48992919922	1	0.0291419	noncoding
ENST00000670660.1	75	0.39474	7.74798583984	1	0.0900056	noncoding
ENST00000622237.4	81	0.4377	6.47320556641	1	0.218662	noncoding
ENST00000592789.5	56	0.45379	5.93463134766	-1	0.0249696	noncoding
ENST00000618372.4	81	0.30054	6.47320556641	1	0.0682294	noncoding
ENST00000619799.4	108	0.32901	6.24859619141	-1	0.0832671	noncoding
ENST00000358777.10	300	0.42244	5.73553466797	1	0.999998	coding
ENST00000403660.3	301	0.45011	5.73553466797	1	0.999999	coding
ENST00000480278.5	123	0.42558	10.8209838867	1	0.672435	coding
ENST00000459648.1	168	0.37156	8.88873291016	1	0.879788	coding
ENST00000300853.8	298	0.3977	5.89581298828	1	0.999994	coding
ENST00000588738.5	50	0.40678	8.54632568359	1	0.0297001	noncoding
ENST00000340192.11	274	0.45101	5.88482666016	1	0.999993	coding
ENST00000589165.5	298	0.46156	5.89581298828	1	0.999999	coding
ENST00000013807.9	324	0.47246	8.99981689453	1	0.999999	coding
ENST00000589381.5	209	0.42805	5.47125244141	-1	0.249749	noncoding
ENST00000592083.5	258	0.47841	5.71942138672	-1	0.525635	coding
ENST00000542575.6	542	0.45223	5.33709716797	1	1	coding
ENST00000594991.5	366	0.45988	5.46954345703	1	1	coding
ENST00000412532.6	314	0.45829	5.26812744141	1	1	coding
ENST00000222122.10	326	0.37971	9.33831787109	1	0.999933	coding
ENST00000599385.5	124	0.46322	9.73406982422	1	0.857691	coding
ENST00000593500.1	124	0.4692	9.73406982422	1	0.874337	coding
ENST00000335875.9	737	0.46161	8.59405517578	1	1	coding
ENST00000454748.7	660	0.45185	8.06170654297	1	1	coding
ENST00000598221.1	139	0.43686	8.70928955078	1	0.883096	coding
ENST00000594180.1	42	0.39624	8.46234130859	1	0.0172603	noncoding
ENST00000597969.5	135	0.4378	8.66400146484	1	0.85971	coding
ENST00000595962.6	536	0.34542	9.25616455078	1	1	coding
ENST00000468240.6	536	0.43754	9.25616455078	1	1	coding
ENST00000598016.5	165	0.43824	8.78948974609	-1	0.172258	noncoding
ENST00000334564.11	493	0.45077	9.31329345703	1	1	coding
ENST00000490272.1	367	0.46143	9.46417236328	1	1	coding
ENST00000626547.2	140	0.40378	11.063293457	1	0.708866	coding
ENST00000302907.9	195	0.40378	10.6571655273	1	0.971165	coding
ENST00000436445.5	140	0.43068	11.063293457	1	0.832804	coding
ENST00000391751.7	93	0.33719	8.50946044922	-1	0.119007	noncoding
ENST00000590579.5	21	0.45538	3.79461669922	1	0.0208325	noncoding
ENST00000601933.5	21	0.4255	4.77838134766	1	0.00991007	noncoding
ENST00000587920.5	21	0.45759	3.79461669922	1	0.0205826	noncoding
ENST00000590613.1	21	0.34946	3.79461669922	1	0.00968265	noncoding
ENST00000593218.1	63	0.30525	6.69464111328	1	0.0287039	noncoding
ENST00000301318.8	869	0.36762	9.44158935547	1	1	coding
ENST00000591844.5	350	0.3349	9.76470947266	1	0.999538	coding
ENST00000594386.1	82	0.29205	9.16009521484	1	0.0517463	noncoding
ENST00000599227.5	574	0.36235	8.83428955078	1	1	coding
ENST00000597564.5	85	0.37094	9.18328857422	1	0.116452	noncoding
ENST00000597240.5	97	0.47583	4.21868896484	-1	0.086517	noncoding
ENST00000594384.5	76	0.41751	4.81256103516	1	0.270838	noncoding
ENST00000687789.1	716	0.39423	8.14837646484	1	1	coding
ENST00000652201.1	574	0.35617	8.83428955078	1	1	coding
ENST00000600775.5	25	0.42604	11.0003051758	1	0.0192782	noncoding
ENST00000600044.5	688	0.37142	8.39715576172	1	1	coding
ENST00000596677.5	574	0.34919	8.83428955078	1	1	coding
ENST00000596929.5	98	0.4528	5.21929931641	1	0.614576	coding
ENST00000595981.5	140	0.44091	4.39959716797	1	0.9798	coding
ENST00000599714.1	36	0.39937	10.5646362305	-1	0.120366	noncoding
ENST00000311044.8	499	0.35294	9.27203369141	1	1	coding
ENST00000425453.3	499	0.36198	9.27203369141	1	1	coding
ENST00000595763.1	108	0.36365	5.36602783203	-1	0.0525612	noncoding
ENST00000379143.10	262	0.47323	4.57318115234	1	0.999994	coding
ENST00000379160.3	262	0.46455	4.57318115234	1	0.999995	coding
ENST00000341420.5	650	0.37758	7.55462646484	1	1	coding
ENST00000378053.3	650	0.36372	7.55462646484	1	1	coding
ENST00000462077.1	31	0.40176	8.31231689453	-1	0.0392579	noncoding
ENST00000486996.5	133	0.34667	10.510925293	1	0.376759	noncoding
ENST00000398084.6	133	0.39493	10.510925293	1	0.63226	coding
ENST00000375966.8	233	0.41245	9.36895751953	1	0.998237	coding
ENST00000339738.10	236	0.37396	9.54815673828	1	0.993187	coding
ENST00000459848.5	81	0.41125	10.4559936523	1	0.178288	noncoding
ENST00000493115.1	112	0.43069	9.67095947266	1	0.597421	coding
ENST00000374837.7	126	0.46478	7.77581787109	1	0.847955	coding
ENST00000360668.8	122	0.41809	8.73358154297	1	0.660377	coding
ENST00000397709.1	122	0.40359	8.73358154297	1	0.596581	coding
ENST00000476428.1	63	0.42779	4.79498291016	1	0.146964	noncoding
ENST00000483342.8	117	0.34403	6.86444091797	-1	0.0889601	noncoding
ENST00000656815.1	117	0.38104	6.86444091797	-1	0.0695745	noncoding
ENST00000657911.1	117	0.37964	6.86444091797	-1	0.0700147	noncoding
ENST00000693500.1	111	0.30147	6.86871337891	-1	0.128509	noncoding
ENST00000440918.6	111	0.29623	6.86871337891	-1	0.135307	noncoding
ENST00000656427.1	111	0.4111	6.86871337891	-1	0.059876	noncoding
ENST00000669338.2	111	0.32493	6.86871337891	-1	0.101397	noncoding
ENST00000449351.6	111	0.30832	6.86871337891	-1	0.119968	noncoding
ENST00000701721.1	111	0.33086	6.86871337891	-1	0.0956146	noncoding
ENST00000432153.6	111	0.35078	6.86871337891	-1	0.0796639	noncoding
ENST00000669083.2	117	0.37921	6.86444091797	-1	0.0701541	noncoding
ENST00000692643.2	117	0.35933	6.86444091797	-1	0.0789009	noncoding
ENST00000701214.1	110	0.4034	6.87322998047	-1	0.0597389	noncoding
ENST00000659610.1	109	0.28321	11.079284668	1	0.0981765	noncoding
ENST00000668808.1	277	0.44319	10.8883666992	1	0.999851	coding
ENST00000244020.5	345	0.30824	11.4235229492	1	0.976027	coding
ENST00000483871.6	216	0.4328	12.0923461914	1	0.986818	coding
ENST00000671022.1	216	0.47591	12.0923461914	1	0.997913	coding
