# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan> <predicted_active_site_residues>

ENST00000006777.11     58    202     57    203 PF01694.29  Rhomboid          Domain     2   142   143     91.3     1e-25   1 CL0207   
ENST00000347557.6     801    906    799    907 PF00307.37  CH                Domain     3   108   109     80.5   1.6e-22   1 CL0188   
ENST00000348579.6     132    284    129    285 PF01529.26  DHHC              Family     4   132   133    112.7   2.2e-32   1 No_clan  predicted_active_site
ENST00000348750.8      19    233     18    237 PF03114.24  BAR               Domain     2   229   234    153.0   1.6e-44   1 CL0145   
ENST00000348750.8     343    406    343    406 PF14604.13  SH3_9             Domain     1    49    49     34.5   2.2e-08   1 CL0010   
ENST00000349051.9      48    162     46    162 PF09296.18  NUDIX-like        Domain     3    96    96     57.7   2.7e-15   1 CL0261   
ENST00000349051.9     165    195    164    195 PF09297.17  Zn_ribbon_NUD     Domain     2    32    32     45.8   5.9e-12   1 CL0167   
ENST00000349598.6      31    121     31    121 PF15277.13  Sec3-PIP2_bind    Domain     1    90    90     88.8   3.1e-25   1 CL0266   
ENST00000349598.6     185    316    185    317 PF09763.16  Sec3_CC           Repeat     1   132   133     88.7   4.6e-25   1 CL0020   
ENST00000349598.6     562    856    543    856 PF20654.4   Sec3_C-term       Repeat    42   355   355    273.1   5.9e-81   1 CL0020   
ENST00000350302.8      91    214     87    214 PF27576.1   FBXO32_helical    Domain     3   121   121    146.9   4.3e-43   1 No_clan  
ENST00000350302.8     318    349    318    349 PF27582.1   FBXO25_C          Domain     1    41    41     56.8     3e-15   1 No_clan  
ENST00000351578.12    516    569    515    570 PF07653.24  SH3_2             Domain     2    54    55     39.5   5.5e-10   1 CL0010   
ENST00000351578.12    695    783    695    783 PF14603.13  hSH3              Domain     1    90    90    141.6   1.4e-41   1 CL0010   
ENST00000351659.7      19    264     18    268 PF03114.24  BAR               Domain     2   229   234    147.9   6.1e-43   1 CL0145   
ENST00000351659.7     440    503    440    503 PF14604.13  SH3_9             Domain     1    49    49     34.1     3e-08   1 CL0010   
ENST00000351829.9      17    293     16    294 PF00248.28  Aldo_ket_red      Domain     2   289   290    202.5   1.2e-59   1 CL0036   predicted_active_site
ENST00000352591.9      39    140     38    141 PF07686.24  V-set             Domain     2   108   109     59.4   5.8e-16   1 CL0159   
ENST00000352591.9     146    219    146    219 PF13927.13  Ig_3              Domain     1    78    78     47.2   3.9e-12   1 CL0159   
ENST00000352591.9     240    318    239    318 PF13895.13  Ig_2              Domain     2    79    79     56.1   5.3e-15   1 CL0159   
ENST00000352684.2      29    147     22    147 PF27576.1   FBXO32_helical    Domain     8   121   121    138.9   1.3e-40   1 No_clan  
ENST00000352684.2     251    282    251    282 PF27582.1   FBXO25_C          Domain     1    41    41     57.2   2.3e-15   1 No_clan  
ENST00000353625.8      14    272     14    272 PF00069.32  Pkinase           Domain     1   262   262    254.7   1.5e-75   1 CL0016   predicted_active_site
ENST00000353625.8     347    474    347    474 PF08332.17  CaMKII_AD         Domain     1   128   128    199.7   2.6e-59   1 CL0051   
ENST00000354412.7      45     81     45     81 PF00057.24  Ldl_recept_a      Repeat     1    37    37     38.2     2e-09   1 No_clan  
ENST00000354412.7      84    122     84    122 PF00057.24  Ldl_recept_a      Repeat     1    37    37     42.0   1.3e-10   1 No_clan  
ENST00000354412.7     127    163    125    163 PF00057.24  Ldl_recept_a      Repeat     3    37    37     34.3   3.3e-08   1 No_clan  
ENST00000354412.7     169    204    168    204 PF00057.24  Ldl_recept_a      Repeat     2    37    37     42.6   8.7e-11   1 No_clan  
ENST00000354412.7     211    245    211    245 PF14670.13  FXa_inhibition    Domain     1    36    36     36.4   7.3e-09   1 CL0001   
ENST00000354412.7     247    285    247    285 PF07645.22  EGF_CA            Domain     1    43    43     29.6     1e-06   1 CL0001   
ENST00000354412.7     333    377    333    377 PF00058.24  Ldl_recept_b      Repeat     1    42    42     26.7   9.6e-06   1 CL0186   
ENST00000354412.7     381    420    380    420 PF00058.24  Ldl_recept_b      Repeat     2    42    42     56.0   6.5e-15   1 CL0186   
ENST00000354412.7     423    463    423    464 PF00058.24  Ldl_recept_b      Repeat     1    41    42     55.1   1.3e-14   1 CL0186   
ENST00000354412.7     467    508    467    509 PF00058.24  Ldl_recept_b      Repeat     1    41    42     42.3   1.3e-10   1 CL0186   
ENST00000354412.7     510    550    510    550 PF00058.24  Ldl_recept_b      Repeat     1    42    42     37.8   3.2e-09   1 CL0186   
ENST00000354744.8     310    475    297    482 PF01403.26  Sema              Repeat    17   172   182    165.1   2.6e-48   1 CL0186   
ENST00000354744.8     514    568    514    569 PF01437.32  PSI               Domain     1    51    52     30.7   4.8e-07   1 CL0630   
ENST00000354841.4       2    531      2    532 PF00743.26  FMO-like          Family     1   531   532    993.3  3.7e-299   1 CL0063   
ENST00000355190.7      18     52     18     52 PF28222.1   C6orf89_N         Domain     1    35    35     64.9   5.6e-18   1 No_clan  
ENST00000355190.7     163    347    163    347 PF29328.1   C6orf89_C         Domain     1   170   170    109.5   2.7e-31   1 CL0029   
ENST00000355209.9       9     64      8     64 PF03876.23  SHS2_Rpb7-N       Domain     2    57    57     63.5   2.5e-17   1 CL0319   
ENST00000355209.9      83    201     83    201 PF08292.19  RNA_pol_Rbc25     Domain     1   125   125    143.3   7.1e-42   1 CL0021   
ENST00000355338.6      12     64     12     64 PF00458.26  WHEP-TRS          Domain     1    53    53     72.9   2.6e-20   1 CL0600   
ENST00000355338.6     152    439    151    443 PF00579.32  tRNA-synt_1b      Family     2   288   292     78.0   1.3e-21   1 CL0039   
ENST00000355354.13      8    142      8    142 PF08204.18  V-set_CD47        Domain     1   111   111    139.4     6e-41   1 CL0159   
ENST00000355354.13    144    292    144    292 PF04549.20  CD47              Family     1   147   147    178.4   1.6e-52   1 No_clan  
ENST00000355472.10     53    170     52    170 PF00615.25  RGS               Domain     2   117   117     84.4   1.3e-23   1 CL0272   
ENST00000355472.10    187    448    186    448 PF00069.32  Pkinase           Domain     2   262   262    233.6   4.2e-69   1 CL0016   predicted_active_site
ENST00000355854.8       6    333      5    333 PF08569.18  Mo25              Repeat     2   332   332    476.3  8.9e-143   1 CL0020   
ENST00000355958.9      53    170     52    170 PF00615.25  RGS               Domain     2   117   117     84.4   1.2e-23   1 CL0272   
ENST00000355958.9     187    448    186    448 PF00069.32  Pkinase           Domain     2   262   262    233.7   3.9e-69   1 CL0016   predicted_active_site
ENST00000356080.9     140    321    139    321 PF00596.28  Aldolase_II       Domain     2   183   183    144.1   7.1e-42   1 CL0898   
ENST00000356207.9      79    158     71    158 PF07679.23  I-set             Domain    12    90    90     54.4   1.6e-14   1 CL0159   
ENST00000356207.9     173    269    170    269 PF07679.23  I-set             Domain     7    90    90     45.3   1.2e-11   1 CL0159   
ENST00000356207.9     390    665    389    665 PF07714.24  PK_Tyr_Ser-Thr    Domain     2   258   258    340.4  9.7e-102   1 CL0016   predicted_active_site
ENST00000356786.10     56    177     51    177 PF19047.6   HOOK_N            Domain    25   146   146     26.2     9e-06   1 CL0188   
ENST00000356942.9      24    258     23    258 PF01275.25  Myelin_PLP        Family     2   231   231    335.8  2.3e-100   1 No_clan  
ENST00000357060.8     787   1000    786   1000 PF25828.1   CC_Cfap43        Coiled-coil     2   207   868    249.8   8.3e-74   1 No_clan  
ENST00000357321.9      48    162     46    162 PF09296.18  NUDIX-like        Domain     3    96    96     56.8   5.1e-15   1 CL0261   
ENST00000357321.9     165    195    164    195 PF09297.17  Zn_ribbon_NUD     Domain     2    32    32     45.2   8.8e-12   1 CL0167   
ENST00000357321.9     201    310    196    319 PF00293.35  NUDIX             Domain     6   125   134     64.4   1.7e-17   1 CL0261   predicted_active_site
ENST00000357460.7     453    509    453    509 PF11569.14  Homez             Family     1    57    57     98.9   1.7e-28   1 CL0123   
ENST00000357485.8      58    142     57    143 PF01388.28  ARID              Domain     2    89    90     73.7   2.1e-20   1 CL0123   
ENST00000357552.8       9    187      9    187 PF18581.8   SYCP2_ARLD        Repeat     1   175   175    236.6   2.5e-70   1 CL0020   
ENST00000357552.8     278    389    278    390 PF18584.8   SYCP2_SLD         Domain     1   111   112    159.0   8.1e-47   1 CL0266   
ENST00000357635.10     72    198     72    198 PF15260.12  FAM219A           Family     1   124   124    220.0   1.2e-65   1 No_clan  
ENST00000357776.6       7     74      7     74 PF15867.11  Dynein_attach_N   Family     1    68    68     98.7   2.3e-28   1 No_clan  
ENST00000357776.6      98    188     98    188 PF13877.12  RPAP3_C           Domain     1    92    92     60.3   3.2e-16   1 No_clan  
ENST00000358066.8     310    475    297    482 PF01403.26  Sema              Repeat    17   172   182    165.1   2.6e-48   1 CL0186   
ENST00000358066.8     514    543    514    568 PF01437.32  PSI               Domain     1    30    52     31.2   3.5e-07   1 CL0630   
ENST00000358102.8     602    669    601    670 PF00105.25  zf-C4             Domain     2    69    70     98.7   3.2e-28   1 CL0839   
ENST00000358102.8     767    943    757    946 PF00104.36  Hormone_recep     Domain    14   208   213     99.0   4.2e-28   1 No_clan  
ENST00000358278.7      67    284     66    284 PF00261.26  Tropomyosin      Coiled-coil    25   242   242    238.3   1.3e-70   1 CL0452   
ENST00000358655.8     111    398    110    402 PF00579.32  tRNA-synt_1b      Family     2   288   292     78.3   9.7e-22   1 CL0039   
ENST00000358707.7      14    272     14    272 PF00069.32  Pkinase           Domain     1   262   262    254.6   1.7e-75   1 CL0016   predicted_active_site
ENST00000358707.7     371    498    371    498 PF08332.17  CaMKII_AD         Domain     1   128   128    199.6   2.9e-59   1 CL0051   
ENST00000358777.10     46    140     40    141 PF07686.24  V-set             Domain    11   108   109     31.9   1.9e-07   1 CL0159   
ENST00000359086.4      20     78     20     78 PF15210.12  SFTA2             Family     1    59    59    127.3   2.4e-37   1 No_clan  
ENST00000359139.7     129    531    128    532 PF04499.21  SAPS              Family     2   421   422    385.3    6e-115   1 No_clan  
ENST00000359370.10     27    148     25    148 PF00167.25  FGF               Domain     3   124   124    153.8   3.2e-45   1 CL0066   
ENST00000359470.6      33    601     33    601 PF15385.12  SARG              Family     1   572   572    937.9  4.6e-282   1 No_clan  
ENST00000359478.7       3    143      2    143 PF05507.17  MAGP              Family     2   137   137    248.7   2.6e-74   1 No_clan  
ENST00000359524.7      89    216     88    216 PF00853.25  Runt              Domain     2   129   129    247.4   3.2e-74   1 CL0073   
ENST00000359524.7     416    507    416    507 PF08504.17  RunxI             Family     1    93    93    175.2   4.3e-52   1 No_clan  
ENST00000359787.5      28    141     27    143 PF00042.29  Globin            Domain     2   115   117     85.6   5.8e-24   1 CL0090   
ENST00000360000.8       1    113      1    113 PF04538.18  BEX               Family     1   106   106    113.4   1.3e-32   1 No_clan  
ENST00000360141.8      22    108     20    123 PF07686.24  V-set             Domain     4    95   109     54.5   1.9e-14   1 CL0159   
ENST00000360141.8     181    274    180    277 PF15330.12  SIT               Family     2   111   114     48.3     2e-12   1 CL0757   
ENST00000360162.7     140    321    139    321 PF00596.28  Aldolase_II       Domain     2   183   183    144.2   6.5e-42   1 CL0898   
ENST00000360476.8      47     60     47     60 PF02044.23  Bombesin          Family     1    14    14     34.5   1.9e-08   1 No_clan  
ENST00000360570.8      26    198     26    199 PF06905.19  FAIM1             Family     1   171   172    282.1   2.2e-84   1 No_clan  
ENST00000360668.8      16    120     15    120 PF02991.23  ATG8              Domain     2   104   104    147.2   2.4e-43   1 CL0072   
ENST00000360851.4      68    172     68    174 PF00618.26  RasGEF_N          Domain     1   104   106     81.3   8.4e-23   1 CL0542   
ENST00000360851.4     236    449    235    449 PF00617.25  RasGEF            Family     2   181   181    197.7   2.4e-58   1 No_clan  
ENST00000360851.4     649    734    648    735 PF00788.30  RA                Domain     2    92    93     50.6   3.4e-13   1 CL0072   
ENST00000360966.9      27     57     25     60 PF00167.25  FGF               Domain     3    33   124     27.3   4.7e-06   1 CL0066   
ENST00000360986.9      43    151     43    153 PF01392.29  Fz                Domain     1   108   110     84.5   1.1e-23   1 CL0644   
ENST00000360986.9     194    493    193    494 PF00246.30  Peptidase_M14     Domain     2   285   286    245.2   1.7e-72   1 CL0865   predicted_active_site
ENST00000360986.9     506    569    505    582 PF13620.13  CarboxypepD_reg   Domain     2    71    82     47.2   3.4e-12   1 CL0287   
ENST00000361042.8       3    180      3    181 PF27569.2   SCAR_helical      Domain     1   187   187    208.6     1e-61   1 No_clan  
ENST00000361042.8     435    460    434    461 PF02205.27  WH2                Motif     2    27    28     30.4   3.4e-07   1 No_clan  
ENST00000361175.8      41    192     41    193 PF01583.27  APS_kinase        Domain     1   151   152    233.5   1.6e-69   1 CL0023   predicted_active_site
ENST00000361175.8     223    375    216    376 PF14306.13  PUA_2             Domain     7   158   159    173.0   5.8e-51   1 CL0178   
